selection_stage,subject_id,fold_id,fold_index,candidate_id,window_config_id,window_length_sec,window_length,step_samples,trim_config_id,trim_start_fraction,trim_end_fraction,modality,channel_count,model_type,feature_dim,train_window_count,validation_window_count,fit_eval_seconds,status,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_precision,val_window_macro_recall,val_window_macro_f1,val_segment_accuracy,val_segment_balanced_accuracy,val_segment_macro_precision,val_segment_macro_recall,val_segment_macro_f1
feature_screen_with_shrinkage_lda,5,S05_personal_fold01,1,win0p25s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,6709,480,4.199872199998936,success,0.9958333333333333,0.9958333333333333,0.9958762886597938,0.9958333333333333,0.9958332203022,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold02,2,win0p25s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,6709,480,4.372348600001715,success,0.9833333333333333,0.9833333333333334,0.9843459113201881,0.9833333333333334,0.9833138667041353,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold03,3,win0p25s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,6709,480,4.463963099999091,success,0.9958333333333333,0.9958333333333333,0.9959183673469388,0.9958333333333333,0.9958328811720023,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold04,4,win0p25s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,6709,480,4.363621100001183,success,0.9229166666666667,0.9229166666666668,0.9443609022556391,0.9229166666666668,0.9199436540357796,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold05,5,win0p25s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,6709,480,4.530083599998761,success,0.8541666666666666,0.8541666666666666,0.8853251505191034,0.8541666666666666,0.8387336084916978,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold06,6,win0p25s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,6709,480,4.451000199998816,success,0.95,0.95,0.9553571428571429,0.95,0.9496315184992753,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold07,7,win0p25s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,2880,4309,2.1248350999994727,success,0.8702715247157113,0.8532952561148066,0.8775186068909715,0.8532952561148066,0.8565880401392155,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold08,8,win0p25s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,2880,480,2.1687018999982683,success,0.96875,0.96875,0.9705503634475597,0.96875,0.9688289318029966,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold01,1,win0p25s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,6709,480,17.773528600002464,success,0.99375,0.99375,0.993813104189044,0.99375,0.9937496626545043,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold02,2,win0p25s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,6709,480,18.279547499998444,success,0.9875,0.9875,0.9879183673469388,0.9875,0.9874959293700047,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold03,3,win0p25s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,6709,480,17.77646189999723,success,0.99375,0.99375,0.9939393939393939,0.99375,0.9937484737484737,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold04,4,win0p25s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,6709,480,17.877669999998034,success,0.9166666666666666,0.9166666666666667,0.9411764705882353,0.9166666666666667,0.9128856624319418,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold05,5,win0p25s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,6709,480,17.63310960000308,success,0.83125,0.83125,0.8759554538908306,0.83125,0.8049512662971846,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,5,S05_personal_fold06,6,win0p25s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,6709,480,17.695816899999045,success,0.9270833333333334,0.9270833333333333,0.9385313531353134,0.9270833333333333,0.9251146774440973,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold07,7,win0p25s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,2880,4309,9.135165300001972,success,0.8456718496170805,0.825325777624397,0.8566476355368728,0.825325777624397,0.826660526616245,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold08,8,win0p25s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,2880,480,9.183466400001635,success,0.975,0.975,0.9758814512008176,0.975,0.9750972931640668,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold01,1,win0p25s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,5372,385,0.26959350000106497,success,0.9766233766233766,0.9766233766233766,0.9790697674418605,0.9766233766233766,0.9769824879240139,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold02,2,win0p25s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,5372,385,0.2727106000020285,success,0.9246753246753247,0.9246753246753248,0.9430136319376825,0.9246753246753248,0.9249253216155762,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold03,3,win0p25s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,5372,385,0.2691287999987253,success,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold04,4,win0p25s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,5372,385,0.2812021999998251,success,0.8545454545454545,0.8545454545454545,0.9141025641025642,0.8545454545454545,0.8336597978183917,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,5,S05_personal_fold05,5,win0p25s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,5372,385,0.29505129999961355,success,0.9402597402597402,0.9402597402597402,0.9452952498371122,0.9402597402597402,0.9363369634917834,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold06,6,win0p25s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,5372,385,0.2559114999967278,success,0.9402597402597402,0.9402597402597402,0.9443185550082103,0.9402597402597402,0.9386052986884315,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold07,7,win0p25s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,2310,3447,0.15992670000196085,success,0.8729329852045257,0.8567698961792953,0.885686426370324,0.8567698961792953,0.8581330838785292,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold08,8,win0p25s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,2310,385,0.14176640000005136,success,0.9636363636363636,0.9636363636363636,0.9670635586114372,0.9636363636363636,0.9634661452828859,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold01,1,win0p25s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,5372,385,3.7894935000003898,success,0.9974025974025974,0.9974025974025974,0.9974358974358974,0.9974025974025974,0.9974024878768712,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold02,2,win0p25s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,5372,385,3.6762727000023006,success,0.9844155844155844,0.9844155844155844,0.9850601656508828,0.9844155844155844,0.9844076940159552,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold03,3,win0p25s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,5372,385,3.680416500003048,success,0.9974025974025974,0.9974025974025974,0.9974358974358974,0.9974025974025974,0.9974024878768712,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold04,4,win0p25s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,5372,385,3.7759471999997913,success,0.948051948051948,0.9480519480519479,0.9587628865979381,0.9480519480519479,0.9471607479842168,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold05,5,win0p25s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,5372,385,3.6570011000003433,success,0.9012987012987013,0.9012987012987013,0.9178612368024133,0.9012987012987013,0.8944399587884189,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold06,6,win0p25s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,5372,385,3.6105535000024247,success,0.9298701298701298,0.92987012987013,0.9399122807017545,0.92987012987013,0.9296441119800521,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold07,7,win0p25s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,2310,3447,1.9656324999996286,success,0.8723527705250943,0.8556793886154834,0.8798438785610031,0.8556793886154834,0.8585520920752898,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold08,8,win0p25s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,2310,385,1.950855600000068,success,0.935064935064935,0.935064935064935,0.9438095238095239,0.935064935064935,0.9342404917402997,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold01,1,win0p25s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,5372,385,14.665677200002392,success,0.9896103896103896,0.9896103896103895,0.9899358974358975,0.9896103896103895,0.9896073218921411,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold02,2,win0p25s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,5372,385,14.70691799999986,success,0.9948051948051948,0.9948051948051948,0.9948717948717949,0.9948051948051948,0.9948049757537424,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold03,3,win0p25s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,5372,385,15.018998499999725,success,0.9974025974025974,0.9974025974025974,0.9974358974358974,0.9974025974025974,0.9974024878768712,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold04,4,win0p25s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,5372,385,14.98884739999994,success,0.9064935064935065,0.9064935064935064,0.936283185840708,0.9064935064935064,0.9010883140053523,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold05,5,win0p25s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,5372,385,14.84700520000115,success,0.8649350649350649,0.864935064935065,0.8931812014669911,0.864935064935065,0.8493510155804745,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold06,6,win0p25s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,5372,385,14.462780400001066,success,0.9168831168831169,0.9168831168831169,0.932725377800938,0.9168831168831169,0.9164313579736152,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold07,7,win0p25s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2310,3447,7.781850999999733,success,0.8398607484769365,0.8191322657265268,0.8473898942498785,0.8191322657265268,0.8173682334650451,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold08,8,win0p25s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2310,385,8.06927789999827,success,0.948051948051948,0.9480519480519481,0.9526854219948848,0.9480519480519481,0.9480767118776333,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold01,1,win0p25s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,4010,285,0.23691179999877932,success,0.9789473684210527,0.9789473684210526,0.980952380952381,0.9789473684210526,0.9791891891891892,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold02,2,win0p25s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,4010,285,0.25380979999681585,success,0.9192982456140351,0.9192982456140351,0.9368852459016394,0.9192982456140351,0.9174735935017921,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold03,3,win0p25s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,4010,285,0.22993400000268593,success,0.9964912280701754,0.9964912280701753,0.9965517241379309,0.9964912280701753,0.9964909580607927,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold04,4,win0p25s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,4010,285,0.24067660000218893,success,0.8491228070175438,0.8491228070175438,0.9075257731958762,0.8491228070175438,0.8294102294102295,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,5,S05_personal_fold05,5,win0p25s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,4010,285,0.21565680000276188,success,0.968421052631579,0.968421052631579,0.9707562136435749,0.968421052631579,0.9676741204956558,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold06,6,win0p25s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,4010,285,0.22688779999953113,success,0.9368421052631579,0.9368421052631579,0.9406361380554931,0.9368421052631579,0.9348171406202475,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold07,7,win0p25s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1710,2585,0.10290090000125929,success,0.8642166344294003,0.846395149299432,0.8804154554269514,0.846395149299432,0.8503752265514614,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold08,8,win0p25s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1710,285,0.09476630000062869,success,0.9859649122807017,0.9859649122807017,0.9868852459016393,0.9859649122807017,0.9859476117103234,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold01,1,win0p25s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,4010,285,2.838166800000181,success,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold02,2,win0p25s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,4010,285,3.1390465999975277,success,0.9719298245614035,0.9719298245614034,0.9753846153846155,0.9719298245614034,0.9717909062789978,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold03,3,win0p25s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,4010,285,3.00694360000125,success,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold04,4,win0p25s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,4010,285,3.130736099999922,success,0.9719298245614035,0.9719298245614034,0.9753846153846155,0.9719298245614034,0.9717909062789978,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold05,5,win0p25s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,4010,285,2.9317713000018557,success,0.9052631578947369,0.9052631578947368,0.9265719678944195,0.9052631578947368,0.9030788441103261,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold06,6,win0p25s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,4010,285,3.0050158000012743,success,0.9403508771929825,0.9403508771929825,0.9476441611127209,0.9403508771929825,0.9404718667754718,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold07,7,win0p25s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1710,2585,1.603001099996618,success,0.8518375241779497,0.8320858184090911,0.8506981446867771,0.8320858184090911,0.8341672766392879,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold08,8,win0p25s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1710,285,1.7031519999982265,success,0.9087719298245615,0.9087719298245613,0.933142037302726,0.9087719298245613,0.9055122934619337,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold01,1,win0p25s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,4010,285,18.448300399999425,success,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold02,2,win0p25s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,4010,285,16.731477000001178,success,0.9894736842105263,0.9894736842105264,0.99,0.9894736842105264,0.9894663894663894,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold03,3,win0p25s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,4010,285,14.946200400001544,success,0.9929824561403509,0.9929824561403509,0.9932203389830508,0.9929824561403509,0.9929802955665025,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold04,4,win0p25s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,4010,285,13.441244499997993,success,0.9228070175438596,0.9228070175438596,0.9443037974683545,0.9228070175438596,0.9198209718670076,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold05,5,win0p25s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,4010,285,13.502141299999494,success,0.8631578947368421,0.8631578947368421,0.901777759445636,0.8631578947368421,0.8513205385611288,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,5,S05_personal_fold06,6,win0p25s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,4010,285,16.04064379999909,success,0.9298245614035088,0.9298245614035088,0.9401515151515152,0.9298245614035088,0.9295730403605145,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold07,7,win0p25s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,1710,2585,8.507505300000048,success,0.8410058027079303,0.8197021561020499,0.8493978969244486,0.8197021561020499,0.8206401774754954,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold08,8,win0p25s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p25s_50ov,0.25,315,157,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,1710,285,9.290010900000198,success,0.9333333333333333,0.9333333333333332,0.95,0.9333333333333332,0.9321586599241467,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold01,1,win0p5s_50ov__full_segment__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,3321,235,0.26237399999808986,success,0.9744680851063829,0.9744680851063829,0.9761504601840736,0.9744680851063829,0.9745782977124392,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold02,2,win0p5s_50ov__full_segment__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,3321,235,0.24663049999799114,success,0.9106382978723404,0.9106382978723403,0.9332575757575757,0.9106382978723403,0.9127229129022787,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,5,S05_personal_fold03,3,win0p5s_50ov__full_segment__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,3321,235,0.258916800001316,success,0.9872340425531915,0.9872340425531915,0.9876700680272108,0.9872340425531915,0.9872297064540735,1.0,1.0,1.0,1.0,1.0
